1,料斗,0
496,更换8#连杆与7#连杆连接销轴油杯（黄油嘴）,40
497,4#臂架大头与3#臂架链接处变形修复,10200
498,4#臂架小头与5#臂架连接处变形修复,7020
499,更换4#臂架整套销轴,3000
500,更换4#臂架与5#臂架连接销轴及铜套,2400
501,4#臂架泵管支撑修复,120
502,5#臂架,0
503,更换5#臂架,2980
504,更换5#臂架缓冲垫,120
505,5#臂架大头与4#臂架链接处变形修复,8040
506,整改臂架末端软管支撑,240
507,修复臂架末端软管支撑,240
508,更换5#臂架整套销轴,2520
509,6#臂架,0
510,更换6#臂架,1000
511,更换6#臂架缓冲垫,80
512,更换6#臂架整套销轴,600
513,更换6#油缸,400
514,更换9#连杆,320
515,更换10#连杆,320
516,臂架检测、焊接,0
517,1#臂架检测,7560
518,2#臂架检测,7080
519,3#臂架检测,7080
520,4#臂架检测,7080
521,5#臂架检测,5520
522,焊接（单位：公斤）,600
523,常规焊接（单位：小时）,80
524,焊接（单位：公斤），索赔专用项目,300
525,更换1#臂架头部,15000
526,更换2#臂架头部,14040
527,更换3#臂架头部,13020
528,更换4#臂架头部,12000
529,更换5#臂架头部,10020
530,更换1#臂架尾部,14040
531,更换2#臂架尾部,13020
532,更换3#臂架尾部,12000
533,更换4#臂架尾部,10020
534,1#臂架镗孔,5040
535,2#臂架镗孔,5040
536,3#臂架镗孔,5040
537,4#臂架镗孔,5040
538,5#臂架镗孔,4800
539,连杆镗孔,3600
540,1#连杆检测,2600
541,2#连杆检测,2560
542,3#连杆检测,2460
543,4#连杆检测,2360
544,5#连杆检测,2260
545,6#连杆检测,2160
546,7#连杆检测,2060
547,8#连杆检测,2000
548,前支腿二伸出臂检测,3000
549,转台检测,9800
550,转塔检测,22000
551,左前支腿检测,5200
552,右前支腿检测,5200
553,左后支腿检测,5200
554,右后支腿检测,5200
555,加装减振系统（CAN总线遥控器配置）,4200
556,加装减振系统（普通遥控器配置）,6000
557,更换振动控制器,300
558,更换减振电磁阀,120
559,更换减振蓄能器,120
560,更换减振蓄能器球阀,60
561,更换振动控制系统球阀,60
562,更换振动系统油路胶管,200
563,减振系统参数调整,500
564,所有臂架拆解,40080
565,整体更换臂架,12000
566,换整套臂架销轴与铜套,23040
567,整车打黄油（含材料）,600
568,回转机构,0
569,更换转塔,18000
570,更换1#臂架与转台连接销轴铜套,4800
571,转塔挡圈螺孔攻丝,60
572,转塔焊缝修复,960
573,更换砖塔左侧覆盖件,120
574,更换砖塔右侧覆盖件,120
575,更换编码器,240
576,更换水平仪,120
577,更换水平仪防雨罩,120
578,更换水箱上空气滤芯器,60
579,更换砖塔内导向轮安装座,500
580,更换转台,7980
581,更换转台螺栓一圈,980
582,更换回转机构,9980
583,更换回转轴承螺栓一圈,980
584,回转轴承更换,16000
585,回转轴承螺栓更换,60
586,转塔内黄油管路修复,240
587,回转限位装置矫形,120
588,回转限位感应器更换,60
589,更换减速机总成,1020
590,拆检减速机刹车机构,1200
591,拆检清洗减速机,2040
592,更换减速机输出轴油封,1080
593,更换减速机输出轴轴承,2040
594,更换减速机刹车机构,600
595,更换回转马达总成,480
596,更换减速机齿轮油,180
597,更换旋转平衡阀,120
598,更换旋转电磁阀,120
599,更换主动齿轮,480
600,更换过渡齿轮,2040
601,更换过渡齿轮衬套及销轴,2040
602,更换减速机刹车机构油封,720
603,前摆式支腿,0
604,更换摆式支腿,16200
605,更换摆式右前支腿,3600
606,更换摆式左前支腿,3600
607,更换摆式右后支腿,4500
608,更换摆式左后支腿,4500
609,更换后水平左支腿,4000
610,更换后水平右支腿,4000
611,更换支腿水箱过滤装置,40
612,校正支腿锁,80
613,更换支腿锁,60
614,更换支腿与油箱连接销轴铜套,3600
615,更换右前支腿伸缩臂,600
616,更换左前支腿伸缩臂,600
617,更换支腿销轴及铜套,3600
618,更换前支腿销轴及铜套（恒销）,600
619,更换右前支腿展开油缸,480
620,更换左前支腿展开油缸,480
621,更换右前支腿展开油缸液压锁,120
622,更换左前支腿展开油缸液压锁,120
623,更换右前支腿展开油缸密封,480
624,更换左前支腿展开油缸密封,480
625,更换右后支腿展开油缸,480
626,更换左后支腿展开油缸,480
627,更换右后支腿展开油缸液压锁,120
628,更换左后支腿展开油缸液压锁,120
629,更换右后支腿展开油缸密封,480
630,更换左后支腿展开油缸密封,480
631,更换右前支腿伸缩油缸,600
632,更换左前支腿伸缩油缸,600
633,更换右前支腿伸缩油缸密封,720
634,更换左前支腿伸缩油缸密封,720
635,右前支腿伸缩油缸油路漏油处理,600
636,左前支腿伸缩油缸油路漏油处理,600
637,更换右前支腿下撑油缸,360
638,更换左前支腿下撑油缸,360
639,更换右前支腿下撑油缸（带钢套）,1020
640,更换左前支腿下撑油缸（带钢套）,1020
641,更换右前支腿下撑油缸密封,600
642,更换左前支腿下撑油缸密封,600
643,更换右前支腿下撑油缸密封（带钢套）,1680
644,更换左前支腿下撑油缸密封（带钢套）,1680
645,更换右前支腿下撑油缸油管（带钢套）,1020
646,更换左前支腿下撑油缸油管（带钢套）,1020
647,更换右后支腿下撑油缸,360
648,更换左后支腿下撑油缸,360
649,更换右后支腿下撑油缸（带钢套）,1020
650,更换左后支腿下撑油缸（带钢套）,1020
651,更换右后支腿下撑油缸密封,600
652,更换左后支腿下撑油缸密封,600
653,更换右后支腿下撑油缸密封（带钢套）,1680
654,更换左后支腿下撑油缸密封（带钢套）,1680
655,更换右后支腿下撑油缸油管（带钢套）,1020
656,更换左后支腿下撑油缸油管（带钢套）,1020
657,更换支腿液压锁（老式）,120
658,支腿液压锁漏油处理,120
659,X支腿,0
660,更换整套支腿,14980
661,更换左前支腿,3000
662,更换右前支腿,3000
663,更换左后支腿,3600
664,更换右后支腿,3600
665,更换双联胶管,480
666,更换三联胶管,480
667,更换软管卷筒,480
668,更换右前支腿伸缩链条,480
669,更换左前支腿伸缩链条,480
670,更换右前支腿伸缩臂传动马达,720
671,更换左前支腿伸缩臂传动马达,720
672,更换右前伸缩支腿轴承,480
673,更换左前伸缩支腿轴承,480
674,更换右前支腿伸缩臂,960
675,更换左前支腿伸缩臂,960
676,更换右前支腿下撑油缸,360
677,更换左前支腿下撑油缸,360
678,更换右前支腿下撑油缸密封,600
679,更换左前支腿下撑油缸密封,600
680,更换右后支腿下撑油缸,360
681,更换左后支腿下撑油缸,360
682,更换右后支腿下撑油缸密封,600
683,更换左后支腿支撑油缸密封,600
684,更换右前支腿伸缩油缸,1200
685,更换左前支腿伸缩油缸,1200
686,更换右前支腿伸缩油缸密封,1500
687,更换左前支腿伸缩油缸密封,1500
688,更换右后支腿展开油缸,480
689,更换左后支腿展开油缸,480
690,更换右后支腿展开油缸密封,480
691,更换左后支腿展开油缸密封,480
692,更换支腿传感器,480
693,清洗支腿液压锁,480
694,更换左后支腿与油箱连接销轴铜套,3600
695,更换右后支腿与油箱连接销轴铜套,3600
696,输送管,0
697,更换整套输送管,1600
698,更换配管总成,460
699,更换臂架输送管,660
700,更换砖塔内输送管,520
701,更换插销管夹H150A,60
702,更换弯管150A90R400,60
703,更换料斗出口支撑,120
704,更换150A*1.9m,60
705,更换150双支撑,80
706,更换140双支撑,80
707,更换直管3.04m,60
708,更换斜拉杆支撑座,80
709,更换140单支撑,80
710,更换0.8m直管,40
711,更换1.62m直管,49.6
712,更换弯内支撑件,60
713,更换1.19m直管,60
714,更换弯管125A90R260,60
715,更换砖塔固定管夹,120
716,更换整套输送管（促销）,1600
717,更换高强固定管夹L125A,80
718,更换高强管夹L125A,60
719,更换125A*1.77m,60
720,更换U行螺栓,40
721,更换1.465m直管,60
722,更换2.36m直管,60
723,更换2.87m直管,60
724,更换2.9m直管,60
725,更换3m直管,60
726,焊接直管、弯管法兰,120
727,重配一号臂架配管支撑,1000
728,重配二号臂架配管支撑,1000
729,重配三号臂架配管支撑,1000
730,重配四号臂架配管支撑,1000
731,重配五号臂架配管支撑,1000
732,更换软管管夹,100
733,更换软管索扣,60
734,更换复合弯管125A90R180,120
735,更换1#臂架输送管,360
736,更换2#臂架输送管,360
737,更换3#臂架输送管,360
738,更换4#臂架输送管,360
739,更换5#臂架输送管,360
740,更换单根直输送管,60
741,更换单根弯管,60
742,更换铰链弯管,240
743,更换变径锥管,120
744,更换变径弯管,120
745,更换未端软管,120
746,更换单个输送管管卡,60
747,更换输送管支撑（支撑管）,240
748,更换输送管支撑（箱式主支撑）,360
749,更换单个输送管密封圈,60
750,更换转塔内所有输送管,540
751,更换转塔内穿心管,360
752,更换转塔内弯直管,480
753,更换转塔内弯头,480
754,输送管由走台下方整改至走台上方,2640
755,清除输送管内水泥（3m管）,149.6
756,清除输送管内水泥（1.2m管）,120
757,清除弯管水泥,89.6
758,分动箱,0
759,更换分动箱总成,2520
760,更换三轴端盖,400
761,更换透盖,400
762,更换连接盘,400
763,更换耐压限位开关支座,100
764,更换耐压限位开关支座隔热垫,100
765,更换二轴端盖,400
766,更换三轴,3000
767,更换二轴,3000
768,更换箱体,3000
769,更换输出轴,3000
770,更换输入轴,3000
771,更换拨叉,3000
772,更换拨叉杆,3000
773,更换分动箱油封,960
774,重配分动箱挂架,2760
775,分动箱检修（进口）,3000
776,分动箱自身结合面漏油处理,3000
777,更换分动箱齿轮油,120
778,更换分动箱过渡齿轮,3000
779,更换分动箱轴承,3000
780,更换分动箱传动齿轮,3000
781,更换分动箱气缸,360
782,更换分动箱气缸活塞密封,480
783,处理泵送行驶切换气路漏气,360
784,修复气动蝶阀功能,360
785,更换分动箱气动蝶阀,240
786,检查处理泵送行驶不能切换,480
787,处理分动箱传感器故障,240
788,更换传感器,60
789,分动箱检修（国产）,3540
790,更换左平台,3000
791,更换右平台,3000
792,更换汽车挡泥板,120
793,更换后轮泥罩1,200
794,更换后轮泥罩2,200
795,更换垫板盒,120
796,更换木塞盒,120
797,更换前轮泥罩组件,200
798,更换蓄能器固定架,200
799,底盘总成,
800,更换底盘总成,120000
801,发动机及附件,
802,更换发动机,12000
803,发动机保养,480
804,更换机油滤芯,120
805,更换柴油粗滤,60
806,更换柴油精滤,60
807,更换空气滤芯,80
808,更换机油,149.6
809,更换防冻液,100
810,发动机中修,3000
811,发动机电脑编程,2000
812,发动机电脑线路大修,800
813,发动机喷油器编程,500
814,发动机清洁卫生,432
815,更换发动机电脑,160
816,更换发动机电脑线束,320
817,检查发动机抖振,80
818,检查发动机功率不高,80
819,检查发动机水温高,80
820,检查发动机尾气味异常,80
821,检查发动机无法启动,80
822,更换离合器助力器,80
823,更换发动机水泵,108
824,更换发动机水箱,220
825,更换水箱盖,40
826,更换水箱上水管,60
827,更换水箱下水管,60
828,更换小水箱,80
829,更换油水分离传感器,40
830,更换油箱盖,40
831,更换左侧气门室盖垫,100
832,更换中冷器,220
833,更换飞轮、齿圈,1500
834,更换干燥器总成,100
835,更换火花塞,600
836,更换空气压缩机,340
837,更换散热器,180
838,更换压缩机皮带,60
839,更换油门开关,40
840,更换正时皮带,120
841,更换喷油嘴,480
842,底盘油路检修,420
843,更换发动机风扇皮带,120
844,清洗柴油机,300
845,更换油水分离器,120
846,传动系,0
847,更换离合器分泵,140
848,更换离合器总泵,160
849,传动轴动平衡检测,840
850,换传动轴,360
851,更换传动轴吊挂,360
852,更换前传动轴,180
853,更换后传动轴,180
854,更换传动轴上油杯,60
855,行驶系,0
856,,360
857,底盘保养,1440
858,差速器保养,360
859,前桥保养,360
860,后桥保养,360
861,底盘二级保养,4200
862,更换轮胎,120
863,轮胎充气,120
864,制动系,0
865,更换空气干燥器总成,100
866,更换制动后分泵,180
867,更换制动前分泵,140
868,更换刹车片,1200
869,更换离合器片,720
870,转向系,0
871,更换转向助力泵,240
872,更换方向机,700
873,驾驶室,0
874,更换驾驶室总成,3500
875,更换车门总成,480
876,更换仪表台,400
877,驾驶室美容（VOLVO),7920
878,驾驶室美容（ISUZU),5040
879,驾驶室美容（BENZ),7920
880,更换前档风玻璃,600
881,驾驶室清洗,360
882,更换驾驶室龙门架,600
883,更换驾驶室内饰板,60
884,检查驾驶室无法翻转,60
885,更换驾驶室举升油缸 ,360
886,更换驾驶室举升电机,53.6
887,更换驾驶室升降开关,53.6
888,更换驾驶室升降拉线,108
889,更换玻璃升降电机,240
890,更换雨刮器,60
891,更换驾驶室前顶饰板,60
892,更换右下踏板,40
893,更换驾驶室左右踏板胶垫,60
894,驾驶室右包角重新做漆,200
895,驾驶室顶部校正修复做漆,200
896,拆装驾驶室内饰板校正修复顶部变形部位重新做漆,540
897,驾驶室内清洁卫生美容,756
898,驾驶室外清洁卫生美容,756
899,更换ISUSU字标,60
900,更换点烟器,60
901,更换烟灰缸二个,40
902,安装中控锁、防盗器,120
903,保险杆清洁做漆,160
904,更换前保险杠固定螺丝8套,100
905,更换前保险盒,49.6
906,更换前面板中网,100
907,更换左包角,120
908,更换右包角,120
909,更换右包角三角饰板,60
910,校正门框,600
911,更换右卧窗导风板,40
912,更换右下踏板,40
913,更换右下踏板包围,40
914,更换雨刮臂,40
915,更换雨刮臂防尘盖,40
916,更换雨刮片三片,40
917,更换左包角三角饰板,40
918,更换左右上踏板包围,100
919,更换左右下踏板,60
920,更换左右下踏板包围,60
921,更换左右烟灰缸,40
922,更换左雨刮器臂防尘盖,40
923,更换后保险杠,220
924,更换前保险杠,220
925,电气,0
926,底盘电气线路检修,960
927,底盘气路检修,540
928,检修空调,480
929,更换底盘电气线路,8000
930,更换左右大灯,80
931,更换左大灯,60
932,更换右大灯,60
933,更换左右大灯框,40
934,更换左右后尾灯罩,40
935,更换左防雾灯,40
936,更换右防雾灯,40
937,更换左右转向灯,40
938,更换转向灯继电器,40
939,检修车速表仪表灯更换仪表灯泡,80
940,更换电瓶盖,80
941,维修机油压力警告灯线路,120
942,检查ABS灯故障,600
943,更换分电器,60
944,底架,0
945,大梁校正,49800
946,更换副梁,25200
947,更换防护栏一套,480
948,校正右侧护栏,120
949,校正左侧护栏,120
950,更换防护栏一个,120
951,修复防护栏一个,180
952,更换防雨罩,60
953,更换左梯子,120
954,更换右梯子,120
955,更换扶梯,120
956,电气系统,0
957,换整套电气系统包括电控柜线路,15000
958,整车电气换线（老式，含材料费）,12000
959,整车电气换线束（新式，不含材料费）,12000
960,主电路线路检修,1200
961,辅电路局部检修,360
962,换电控柜包括电气元件,4000
963,换电控柜不包括电气元件,960
964,更换小操作盒,240
965,更换复位钮子开关,36
966,更换紧停开关,36
967,更换保险丝,60
968,修复小操作盒,360
969,电控柜线路整理,720
970,修复电控柜,480
971,修复电控柜门,300
972,更换支腿操作盒,240
973,修复支腿操作盒,180
974,更换三一移动端,360
975,更换侧标志灯,240
976,更换牌照灯,20
977,更换喇叭,20
978,更换耐压限位开关,60
979,更换行线槽,120
980,更换卡轨,120
981,更换三一运动控制器总成,240
982,更换中央配电盒,240
983,更换断路器,120
984,更换继电器,120
985,更换输送端护套,120
986,更换端子板,120
987,更换三一液晶显示屏总成,120
988,充电器检修,600
989,换遥控器,600
990,遥控器发射器检修,240
991,更换遥控器保护套,120
992,遥控器接收器检修,240
993,更换接收器天线,60
994,遥控器电流调整,600
995,更换遥控器操作杆（个）,240
996,更换遥控器密封件（个）,120
997,更换遥控器操作元件（个）,240
998,换电瓶,120
999,换示宽灯,60
1000,换尾灯,60
1001,线路检修,800
1002,更换PLC主模块,120
1003,主模块检修,600
1004,更换SYMC,240
1005,电气故障检测,960
1006,充程序,120
1007,更换文本显示器,120
1008,更换面膜开关,60
1009,更换限位开关,60
1010,更换电路板,120
1011,更换单个电气元件,60
1012,油门升级,5040
1013,充程序（不含软件费）,80
1014,油漆、调试,0
1015,上装做油漆,18000
1016,料斗补漆,1500
1017,走台补漆,720
1018,泵送系统补漆,1440
1019,支腿补漆,1560
1020,臂架补漆,2400
1021,副梁单边作漆,180
1022,整车清除水泥油污,3000
1023,局部清除水泥,960
1024,接滤油车打水每小时,600
1025,打水每小时,500
1026,吊重试验,900
1027,平衡阀压力调整,240
1028,多路阀调整,600
1029,整车清洗,360
1030,局部清洗,120
1031,液压油清洗度检测,600